uid,website
PA00021,http://cartwrightcongress.com/home/
PA00022,http://www.electlaureencummings.com/
PA00023,http://www.larrymaggi2012.com/
PA00026,http://www.mansfieldforcongress.com/#!__page-0
PA00027,http://www.missaeatonforcongress.com/
PA00029,http://www.perkinsonforcongress.com/
PA00030,http://www.patriotsforperry.com/
PA00031,http://charlesdumasforcongress.com/
PA00033,http://www.trivediforcongress.com/
PA00035,http://www.badey.com/
PA00037,http://www.boockvar.com/
PA00039,http://ramsburg4congress.com/
PA00047,http://pattykim.com/
PA00048,http://www.votedietz.com/
PA00050,http://www.votemcentee.com/
PA00052,http://www.osmankamara.net/
PA00061,http://www.jeffdahlander.com/
PA00067,http://farinastaterep.com/
PA00068,http://www.kaneforparep.com/
PA00075,http://www.rickarnold2012.com/
PA00078,http://kaufernow.com/
PA00080,http://www.voterr4pahouse.com/
PA00086,http://voterozzi.com/
PA00090,http://www.voteeriksaar.com/
PA00092,http://www.ourbestschott.com/
PA00094,http://www.russforpastatehouse.com/
PA00096,http://www.kevindeelypa.com/
PA00101,http://www.vote4patrick.com/
PA00104,http://www.barreto4staterep.com/index.html
PA00117,http://www.frederickforpa.com/
PA00124,http://www.bettywhiteforpa147.com/
PA00127,http://www.votemikeludwig.com/
PA00130,http://www.electbobwilliams.com/
PA00132,http://votedevine.com/
PA00134,http://www.vote-will.com/
PA00136,http://ronaldkolla.com/
PA00139,http://nickforpahouse.com/
PA00140,http://stevemccarter.com/
PA00142,http://www.joshmaxwell.com/
PA00143,http://votebecky.com/
PA00144,http://www.bretbinderforpa.com/index.htm
PA00148,http://www.susanforpa.com/online/
PA00153,http://www.kathycoder.com/
PA00155,http://larrydemarcoforstaterep.com/
PA00158,http://www.sheamusbonner.com/
PA00165,http://www.billtoal.com/
PA00168,http://www.bethalois168.com/
PA00171,http://votekralle.com/
PA00181,http://www.maureenmadden.com/
PA00190,http://www.sims4pa.com/
PA00194,http://citizensforjordanharris.com/
PA00211,http://www.josemiranda2012.com/
PA00222,http://erinmolchany.com/
PA00223,http://www.chriscratsley.com/
PA00225,http://edgainey.com/
PA00227,http://www.pa4mikedoyle.com/about/about.html
PA00228,http://www.electmikehays.com/
PA00234,http://www.pastaterep.com/
PA00235,votejasonowen.com/
PA00236,http://www.davidtusick2012.com/david-tusick/
PA00243,http://gerryvaerewyck.mypoliticalsite.com/
PA00247,http://www.lancogov.com/
PA00248,http://mindyfee.com/
PA00254,http://www.marcypa41.com/
PA00257,http://www.votejohnweigel.com/
PA00258,http://www.keithgreiner.com/
PA00262,http://www.kimerebuildingpa.com/
PA00264,http://speed4pahouse.com/
PA00268,http://richardmassafra.victorydiy.com/
PA00269,http://jwhite.nationbuilder.com/
PA00270,http://votegreglucas.com/
PA00272,http://markwfischer.org/
PA00287,http://www.harrietellenberger.com/
PA00290,http://www.joellenforstaterep.org/
PA00296,http://jamesforpadistrict64.com/
PA00309,http://randallwilson73.com/
PA00310,http://www.mccrackenforpahouse.org/
PA00317,http://richardflarend.com/www.richardflarend.com/Home.html
PA00324,http://harryrogers2012.com/
PA00330,http://www.spicka4statehouse.com/
PA00333,http://www.jmurtha.us/Default.aspx
PA00337,http://www.electmikeregan.com/
PA00338,http://www.smallforstaterepresentative.com/
PA00348,http://votegambone.com/
PA00351,http://www.obrienforpasenate.com/
PA00353,http://www.robteplitz.com/
PA00354,http://www.mcnallyforsenate.com/
PA00356,http://www.charlesgehret.com/
PA00358,http://www.chrisamentas.com/
PA00359,http://www.votehutchinson.com/
PA00360,http://luanacleveland.com/
PA00364,http://seipforsenate.com/
PA00368,http://bruceneylon.com/
PA00371,http://www.houserforpasenate.com/
PA00378,http://www.villella4senate.com/home
PA00380,http://www.votewiley.com/home
PA00381,http://www.voteforjanet.com/
PA00383,http://www.miketomlinsonforsenate.com/index.htm
PA00388,http://friendswithdiana.com/
PA00390,http://tomsmithforsenate.com/
PA00008,http://tommarinoforcongress.com/
PA00010,http://www.loubarletta.com/
PA00011,http://www.critzforcongress.com/
PA00013,http://www.allysonschwartz.com/?no_splash=1
PA00015,http://mikedoyleforcongress.com/
PA00020,http://joepittsforcongress.com/
PA00024,http://www.electtimmurphy.com/
PA00025,http://chakafattah.com/
PA00028,http://www.mikekellyforcongress.com/
PA00032,http://www.friendsofglennthompson.com/
PA00034,http://www.jimgerlachforcongress.com/
PA00036,http://www.meehanforcongress.com/
PA00038,http://www.fitzpatrickforcongress.com/
PA00040,http://www.billshusterforcongress.org/index.asp
PA00044,http://www.electbryancutler.com/
PA00049,http://www.votesuehelm.com/
PA00074,http://www.geraldmullery.com/
PA00077,http://www.phyllismundy.com/
PA00095,http://www.maloneyforpahouse.com/
PA00097,http://justin4staterep.com/
PA00102,http://ryanforpa.com/
PA00107,http://www.joeemrick.com/
PA00114,http://votetinadavis.com/
PA00126,http://www.votegerber.com/
PA00131,http://jimchristiana.org/
PA00133,http://www.mikevereb.com/
PA00135,http://www.votetoddstephens.com/
PA00138,http://madeleinedean.com/
PA00145,http://www.dantruitt.com/
PA00147,http://www.warrenkampf.com/
PA00160,http://www.votemargo.com/
PA00164,http://www.votevitali.com/index.html
PA00170,http://edneilson.com/
PA00200,http://brownforrep.com/
PA00226,http://www.markosek.com/
PA00251,http://www.ricksaccone.com/
PA00255,http://www.electaument.com/
PA00256,http://www.votemattsmith.com/index.html
PA00263,http://www.supportjesse.com/
PA00283,http://www.dunbar4staterep.com/
PA00347,http://www.larryfarnese.com/
PA00349,http://www.judyschwank.com/
PA00352,http://senatorsmucker.com/
PA00355,http://votedaylin.com/
PA00366,http://www.reelectsenatorkitchen.com/
PA00367,http://www.patvance.com/
PA00369,http://www.allowayforsenate.com/
PA00387,http://www.robmccord.com/
PA00389,http://bobcasey.com/
OH00026,http://www.hiteisright.com/
OH00057,http://peggylehner.com/
OH00058,http://rickmckiddyforstatesenate.unionactive.com/
OH00067,http://luken4oh30.com/
OH00077,http://www.widenerforsenate.com/
OH00084,http://keithfaber.org/
OH00085,http://www.hindsforohio.com/
OH00096,http://www.joeuecker.com/
OH00106,http://www.vote4hughes.com/
OH00121,http://www.teresaforohio.com/
OH00127,http://www.jamesrileyforohio.com/
OH00132,www.bradyforhouse.com/
OH00133,http://patton4senate.com/
OH00138,www.addisonforohio.com/
OH00139,http://burkeforohio.com
OH00145,http://www.votetomsawyer.com/
OH00151,http://www.gentileforohio.com/
OH00157,http://capriworks4me.com/
OH00158,http://www.nancymcarthur.com/
OH00024,http://www.amstutz.org/
OH00025,http://www.johnmaglio.com/
OH00031,http://www.jaygoyal.com/home.htm
OH00032,http://romanchuk2012.com/Home_Page.html
OH00039,http://nathaneberly.org/
OH00040,http://www.citizensforbrown.com/
OH00041,http://votewicks.com/
OH00045,http://matthuffman.org/
OH00051,http://www.craignewbold.com/
OH00052,http://nickbarborak.com/28901.html
OH00055,http://marlene-anielski.com/
OH00056,http://www.callmefoss.com/
OH00061,http://mattpattenforohio.com/
OH00062,http://www.dovillaforohio.com/
OH00071,http://www.ohiorepbarbaraboyd.org/
OH00080,http://williamsforohio.com/
OH00088,http://www.nickieantonio.com/
OH00094,http://www.mikefoley.us/
OH00099,http://www.votecelebrezze.com/
OH00104,http://www.friendsofnanbaker.com/
OH00105,http://www.meyerforohio.com/
OH00107,http://www.chrisheiberger.com/
OH00109,http://www.michaelstinziano.com/
OH00113,http://www.annegonzales.org/
OH00114,http://www.mikejohnstonforohio.com/
OH00118,http://www.heatherbishoff.com/
OH00119,http://nathanburd.com/
OH00122,http://www.mikeduffey.com/
OH00123,http://www.oconnorforohio.com/
OH00124,http://www.votecarney.com/
OH00128,cherylgrossmanforohio.com/
OH00129,http://www.johnsonforohio.com/
OH00130,http://www.maureenreedy.com/
OH00140,http://www.peterstautberg.org/
OH00142,http://www.conniepillich.com/
OH00143,http://www.citizensformikewilson.com/
OH00147,http://www.house.state.oh.us/index.php?option=com_displaymembers&task=detail&district=29
OH00153,http://www.denisedriehaus.com/
OH00156,http://ronmosby.com/
OH00160,http://tombryanforohio.com/
OH00161,http://www.sykes.tv/Rep._Sykes_Website/Home.html
OH00163,http://gotmilkovich.com/
OH00165,http://www.anthonydevitis.com/
OH00168,tomschmida.com
OH00169,http://lynnslabyforrep.com
OH00172,http://www.jeffwellbaum.com/
OH00173,http://mikehenne.com/
OH00174,http://www.fisherforstaterepresentative.com
OH00175,http://butlerforohio.com
OH00176,https://secure.actblue.com/entity/fundraisers/29113
OH00177,http://www.terryblair.com
OH00179,http://www.rolandwinburn.com/
OH00182,http://www.teresafedor.com/
OH00183,http://www.davekissinger.com
OH00184,http://www.mattszollosi.com/
OH00185,http://barbarasears.com/
OH00186,http://about.me/citizensforbunck
OH00187,http://www.kirkschuring.com/
OH00188,http://amandatrump.com/
OH00189,http://deagan4house.com/
OH00194,http://wesretherford.com/
OH00195,http://markhardig.com
OH00197,http://www.bobcoogan2012.org/
OH00199,http://timderickson.com/
OH00200,http://suzirubin.com/
OH00201,http://www.petebeckohiorep.com/
OH00203,http://www.mattlundy.com/
OH00205,http://www.ramosforrep.com/
OH00207,http://www.terryboose.com/about
OH00208,http://www.bobsherwin.org/
OH00209,http://larkforstaterep.com/index.html
OH00215,http://ronyoungforohio.com/
OH00217,http://www.ronmaag.com/
OH00245,http://www.warrenforohio.com/
OH00246,http://mattlynch.com/
OH00247,http://www.jerryforstaterep.com/
OH00248,http://www.ffcdp.net/ht/d/sp/i/1371377/pid/1371377
OH00250,http://ffcdp.net/ht/d/sp/i/1363399/pid/1363399
OH00251,http://www.votemcgregor.com/
OH00254,http://www.electradams4staterep.com/
OH00255,https://www.facebook.com/pages/Lynn-Wachtman/111575932193958
OH00259,http://www.johnfkostyo.com/
OH00265,http://www.pelandaforohio.com/index.php
OH00267,http://www.jeffmcclain.com/Home.html
OH00268,http://www.jeffreylehart.com/
OH00275,http://cliffrosenberger.com/
OH00277,http://www.petersonforohio.com/
OH00280,http://ryansmith2012.com/
OH00281,http://www.debbiephillips.net/
OH00283,http://www.andythompsonforohio.com/
OH00287,http://frankfleischer.org/
OH00289,http://www.ofarrellforohio.com/
OH00290,www.joincasey2010.com
OH00291,http://pattersonforohio.com/
OH01089,http://jobs.joshmandel.com/index.php
OH01090,http://www.sherrodbrown.com/petition/w1112cu/
OH01091,www.demare4senate.com
OH00020,http://www.stevechabot.com/
OH00021,http://cs2pr.us/Rich/
OH00029,http://USABrad.com 
OH00035,http://fitrakisforcongress.org/
OH00036,http://www.beattyforcongress.com/
OH00038,http://ehrbar2012.com/
OH00042,jimjordanforbongress.com
OH00048,http://lattaforcongress.com/
OH00049,http://zimmannforcongress.com/
OH00050,http://eberlyforcongress.com
OH00053,http://billjohnsonleads.com/
OH00054,http://www.charliewilson.com/
OH00059,http://www.bobgibbsforcongress.com/
OH00060,http://healyabramsforcongress.com/
OH00063,http://www.johnboehner.com/
OH00068,http://www.joeforcongress2012.com/
OH00069,http://marcykaptur.com/
OH00070,http://www.seanstipe.com/
OH00073,http://turner.house.gov/
OH00074,http://www.neuhardtforcongress.com/
OH00075,http://www.harlowforcongress.com/
OH00079,http://marcialfudge.com/
OH00081,http://tiberiforcongress.com/
OH00082,http://reeseforcongress.com/
OH00086,http://www.timryanforcongress.com/
OH00087,http://www.drmarisha2012.com/
OH00090,http://www.stevelatourette.org/
OH00091,http://www.mackoforliberty.com/
OH00092,http://www.ohiogreens.org/node/66
OH00093,http://www.daleblanchardforcongress.com/
OH00097,http://www.stivers4congress.com/
OH00098,http://langforcongress.com/
OH00101,http://www.bettysuttonforcongress.com/
OH00102,http://www.renacciforcongress.com/
OH00103,http://www.blevinsforcongress.com/
OH00293,http://paulworley.com/
OH00295,http://www.adamscountyoh.com/transportation.html
OH00296,http://www.adamscountyoh.com/legaldocs.html
OH00297,http://adamscountyoh.com/recorder.asp
OH00303,http://www.donkissick.com/
OH00304,http://www.co.allen.oh.us/clerkofcourts/cle.php
OH00305,http://monalosh.org/
OH00306,http://jaybegg.com/
OH00324,http://www.claypoolforcommissioner.com/index.shtml
OH00325,http://schroeder2012.com/
OH00326,http://www.electpeggycarlo.com/
OH00327,http://www.gentry4sheriff.com/
OH00330,http://electryanpbailey.com/index.htm
OH00332,http://www.stevegraham2012.com/
OH00341,http://www.payneforcommissioner.com/
OH00342,http://www.integrationacres.com
OH00343,http://www.maidenforengineer.com
OH00374,http://www.joshblackforsheriff.com/
OH00375,http://browncountydems.org/dale_anderson.htm
OH00377,http://browncountydems.org/k_moran.htm
OH00386,http://www.maryswain.com/
OH00388,http://www.jodibillerman2012.com/
OH00390,http://tcrogers.org/
OH00391,http://mannix4coroner.com/
OH00411,http://anthonyehresmann.com/
OH00423,http://votejohndetrick.com/
OH00425,http://www.votekoehler.com/
OH00426,http://geyerforcommission.com/
OH00436,http://www.keepbarbwiedenbein.com
OH00437,http://www.judgezuk.com
OH00438,http://edhumphrey.com/
OH00439,http://www.electfaris2012.com
OH00449,http://steedforcommissioner.com/
OH00460,http://www.lindasbolon.com/
OH00475,http://drownforjudge.com/
OH00502,http://www.rini4judge.com/
OH00503,http://timmccormack.com/
OH00505,http://www.sweeneyforjudge.com/
OH00506,http://electcollierwilliamsjudge.com/
OH00507,http://www.stevegall4judge.com/
OH00508,http://www.mcclellandforjudge.com/
OH00015,http://perneljonesjr.com/
OH00072,http://www.votejulianrogers.com/
OH00116,http://www.dalemillerforohio.com/
OH00690,http://traciehunterforjudge.com/
OH00691,http://www.campaignsitebuilder.com/templates/displayfiles/tmpl26.asp?Trial=false&SiteID=1874&PageID=34939
OH00692,http://tracywinkler.com/
OH00693,http://www.donovanforsheriff.com/
OH00694,http://www.electtrotter2012.com/
OH00695,http://www.greghartmann.com/
OH00696,http://www.cramerding.com/
OH00697,http://keepjudgeallen.com/
OH00699,http://www.neilforsheriff.com/
OH00700,http://www.waynelippert.net/
OH00701,http://www.kambelosforcoroner.com/
OH00704,http://www.johnwilliamsforjudge.com/
OH00705,http://www.leslieghiz.com/
OH00706,http://www.pamthomasforclerkofcourts.com/
OH00906,http://www.tinaskeldonwozniak.com/
OH00908,http://www.votesarantou.com/
OH01259,http://www.dordeaforsheriff.com/
OH01260,http://www.gradyforprosecutor.com/
OH01262,http://www.electzumbar.com/
OH01266,http://voterichardregula.com/
OH00018,http://kurtforcouncil.com/
OH01280,http://www.voteforhorrigan.com/
OH01282,http://www.judgestormer.com/
OH01283,http://www.votescalise.com/
OH01285,http://ronantal.com/
OH01286,http://russpry.com/
OH01287,http://www.brubakerforengineer.com/
OH01289,http://sipplenforjudge.com/Default.aspx
OH01290,http://www.votejudgemichael.com
OH01291,http://judgetammyobrien.com/
OH01293,http://www.stevebarryforsheriff.com/
OH01295,http://candacekimknox.com/
OH01297,http://oconnorforclerk.com/clerk/
OH01298,http://www.judgeteodosio.com/
OH00027,http://www.nickkostandaras.com/
OH01302,http://www.johnhull2012.com/
OH01317,http://www.belleforcommissioner.org/
OH01338,http://toddwolfrumforcommissioner.com/
OH00580,http://www.davelevacy.com/Home.html
KS00001,http://www.huelskamp.org 
KS00002,http://www.tobiasforcongress.com 
KS00005,http://www.kevinyoder.com 
KS00008,http://www.pompeoforcongress.com 
KS00016,http://www.haleyforsenate.com 
KS00018,http://www.kellykultala.com 
KS00019,http://www.vote4fitzgerald.com 
KS00022,http://www.russellforkansas.com 
KS00024,http://www.lisaforkansas.com 
KS00025,http://www.JimDenning4ks.com 
KS00027,http://www.senatorjulialynn.com 
KS00029,http://www.pilchercook.com 
KS00031,http://www.melcherforsenate.com 
KS00033,www.VoteTyson.org 
KS00038,http://www.jeffkingks.com 
KS00039,http://www.tymasterson.net 
KS00042,http://www.laurakelly.org 
KS00043,http://www.dickbarta.com 
KS00045,http://www.caseywmoore.com 
KS00047,http://www.vickischmidt.com 
KS00050,http://www.gregsmith4kansas.com 
KS00052,http://www.bobreader.com 
KS00057,http://www.snow4kansas.org 
KS00065,http://www.oletha.org 
KS00070,http://www.workingforkansas.com 
KS00075,http://www.jayemler.com 
KS00078,http://www.elainebowers.com 
KS00081,http://www.loveforkansas.com 
KS00090,http://www.juliemenghini.com 
KS00101,http://www.johnwilsonforkansas.com 
KS00106,http://www.virgilpeck.com 
KS00109,http://www.keithesau.com 
KS00111,http://www.amandagrosserode.com 
KS00112,http://www.brett4kansas.com 
KS00115,http://www.milack.com 
KS00116,http://www.johnrubin.net 
KS00118,http://www.claytonforkansas 
KS00121,http://www.barbarabollier.org 
KS00125,http://www.kellymeigs.com 
KS00127,http://www.Chris4Kansas.com 
KS00137,http://www.LanceKinzer.com 
KS00142,http://www.tonybukaty.com 
KS00155,http://www.meier4kansas.com 
KS00156,http://www.janagoodman.com 
KS00159,http://www.kingforkansas.com 
KS00163,http://www.TomSloan.org 
KS00168,http://www.keith4kansas.com 
KS00169,http://www.scottschwab.com 
KS00178,http://www.mikeburgess.com 
KS00179,http://www.annmah.org 
KS00182,http://www.electbecky.net 
KS00189,http://www.calebcorrell.com 
KS00203,http://www.leemodesitt.com 
KS00206,http://www.moxleyforkansas.org 
KS00208,http://www.jrclaeys.com 
KS00214,http://www.pamlawson.com 
KS00220,http://www.peggymast.com 
KS00223,http://www.edtrimmer.com 
KS00224,http://www.larryalley.com 
KS00228,http://www.Vote4Pete.com 
KS00236,http://www.jimwardforkansas.org 
KS00243,http://www.josephscapa.com 
KS00249,http://www.genesuellentrop.com 
KS00256,http://www.tomsayerforkansas.com 
KS00258,http://www.whippleforkansas.com 
KS00263,http://www.philhermanson.com 
KS00267,http://www.joeseiwert 
KS00270,http://www.votevictors.com 
KS00275,http://www.nickforkansas.com 
KS00278,http://www.voteforstevenjohnson.com 
KS00281,http://www.travisforkansas.com 
KS00283,http://www.sueboldra.com 
KS00292,http://www.kylehoffman.net 
KS00295,http://www.hinemanforkansas.org 
KS00308,http://jpwu.info 
KS00312,http://www.jimmcniece.com 
KS00370,http://www.PhilJourney.com 
KS00375,http://www.brucebrownforjudge.com 
KS00379,www.zoenewton.com 
KS00402,www.renogov.org/distcourt 
KS00406,http://www.judgemikerussell.com 
KS00473,http://www.judgewebb.org 
KS00482,http://www.bransonforda.com 
KS00483,http://www.stevehoweda.com 
1,WWW.CARPERFORDELAWARE.COM 
6,WWW.WADEFORUSSENATE.COM 
12,WWW.ANDREWGROFFFORSENATE.US 
30,WWW.KOVACHFORCONGRESS.ORG 
36,WWW.BERNIEAUGUSTFORUSCONGRESS.US 
42,WWW.GESTY4CONGRESS.ORG 
50,WWW.CRAGG2012.COM 
56,WWW.PERRIDEGOV.US 
65,WWW.MATTDENN.COM 
71,WWW.SHER2012.COM 
83,WWW.BENJAMINMOBLEY.COM 
89,WWW.SUSSEXLP.ORG 
117,WWW.SENATORKATZ.COM 
123,WWW.GREGLAVELLE.COM 
134,WWW.ELECTCHRISCOUNIHAN.COM 
153,LOPEZFORDE.COM 
162,WWW.SUSSEXLP.ORG 
171,WWW.SENATORBLEVINS.COM 
183,WWW.SENATORDAVE.ORG 
189,BILLFORDELAWARE.COM 
205,WWW.BRYAN2012.COM 
211,WWW.EVANQFORDE.COM 
217,WWW.NICOLEPOORE.COM 
251,WWW.FRIENDSFORDAVELAWSON.COM 
268,BUSHWELLERSENATE.COM 
284,WWW.ERICBODIE.COM 
293,EAKLE-DE20THSENATESEAT.ORG 
299,GERALDHOCKER.COM 
321,WWW.SUSSEXLP.ORG 
326,WWW.CHARLESPOTTERJR.COM 
332,WWW.STBOLDEN.ORG 
343,WWW.PEOPLEFORBRADY.COM 
354,WWW.DEBRAHEFFERNAN.COM 
374,WWW.QUINNJOHNSON.ORG 
385,WWW.VOTEREBECCAWALKER.COM 
390,WWW.DELAWAREFIRST.NET 
396,WWW.BOBRHODUNDA.COM 
407,WWW.JEFF4REPRESENTATIVE.COM 
416,WWW.REPDEBORAHHUDSON.COM 
435,WWW.SUSSEXLP.ORG 
457,WWW.MACHUREK.COM 
472,WWW.MIKEBARBIERI.NET 
499,WWW.FACEBOOK.COM/REPMICHAELRAMONE 
505,WWW.DAVE4DE.COM 
516,WWW.PAULBAUMBACH.COM 
522,WWW.ELECTMARKDOUGHTY.COM 
542,WWW.EARLJAQUES.COM 
550,SYLVESTERFORSTATEREPRESENTATIVE.COM 
556,WWW.ELECTPARADEE.COM 
562,ELECTLINCOLNWILLIS.COM 
574,WWW.DARRYLSCOTT.ORG 
580,WWW.SAMCHICK.ORG 
625,WWW.SUSSEXLP.ORG 
644,MEETRUTH.COM 
663,WWW.DANNYSHORT.COM 
674,TIMDUKES.ORG 
703,WWW.BLAKE4COUNTYEXEC.COM 
709,WWW.CHRISBULLOCK2012.COM 
733,WWW.PEOPLEFORSHELDON.COM 
739,WWW.SCOTSAUER.COM 
758,WWW.WILLIAMS4WILMINGTON.COM 
773,WWW.NNAMDI4COUNCIL.COM 
784,WWW.DARIUSBROWN.COM 
808,WWW.FACEBOOK.COM/WILLIAMS4COUNCIL.COM 
827,WWW.JUSTENWRIGHT.ORG 
864,WWW.FRIENDSFORJODYSWEENEY.COM 
885,WWW.BOYLEFORCOMPTROLLER.COM 
916,FACEBOOK.COM/FRIENDSFORGARYWOLFE 
931,JOANDEAVER.COM 
937,WWW.AYOTTEFORCOUNCIL.COM 
AK00002,http://www.tedandfran.com
AK00004,http://alaskansfordonyoung.com 
AK00005,http://www.johncoghill.com
AK00006,http://www.alaskansforjoethomas.com
AK00007,http://www.petekellyforsenate.com
AK00009,http://www.clickbishop.com 
AK00010,www.annesudkamp.com 
AK00013,www.charliehuggins.com 
AK00016,http://www.bobroses.com
AK00017,www.wielechowski.org 
AK00023,www.Frenchforstatesenate.com 
AK00025,http://www.lesilmcguire.com/
AK00027,http://www.senatormeyer.com
AK00029,http://www.annafairclough.com
AK00031,www.CathyGiessel.com 
AK00067,http://philisley.us
AK00034,www.stedmanforsenate.com 
AK00042,www.BobMillerforAK.com
AK00043,http://www.tammiewilson.com
AK00046,http://www.davidpruhs.com
AK00050,www.feige4house.org 
AK00051,www.weskeller.com 
AK00052,www.alaskansforhughes.com 
AK00053,www.LynnGattis.com 
AK00058,http://www.dansaddler.com
AK00059,www.voteledoux.com 
AK00063,www.electandystatehouse.com
AK00068,http://www.ceanstevens.com
AK00069,www.tarrforstatehouse.com 
AK00072,www.ananddubey.com 
AK00074,http://www.votemia.com 
AK00075,www.votescannell.com 
AK00076,http://Jodieforstatehouse.com
AK00078,http://tuckforalaska.com
AK00079,http://www.votevaught.com
AK00081,www.votelupe.com 
AK00082,www.pattihiggins.com 
AK00083,www.votemillett.com 
AK00084,petepetersen.net
AK00085,http://www.lancepruitt.com
AK00087,http://www.reinboldforalaska.com 
AK00091,http://www.lizforalaska.com
AK00092,http://www.votepaulseaton.com
AK00106,http://www.dorothyshockleyforstatehouse.com
AK00107,http://fosteralaska.com
